Date_Key,Date,Year,Month,Month_Num,Day
20200509,5/9/2020,2020,May,5,9
20210405,4/5/2021,2021,Apr,4,5
20180723,7/23/2018,2018,Jul,7,23
20200505,5/5/2020,2020,May,5,5
20201228,12/28/2020,2020,Dec,12,28
20180914,9/14/2018,2018,Sep,9,14
20200221,2/21/2020,2020,Feb,2,21
20190103,1/3/2019,2019,Jan,1,3
20180504,5/4/2018,2018,May,5,4
20201201,12/1/2020,2020,Dec,12,1
20210806,8/6/2021,2021,Aug,8,6
20210823,8/23/2021,2021,Aug,8,23
20200910,9/10/2020,2020,Sep,9,10
20181228,12/28/2018,2018,Dec,12,28
20190611,6/11/2019,2019,Jun,6,11
20210910,9/10/2021,2021,Sep,9,10
20190414,4/14/2019,2019,Apr,4,14
20180506,5/6/2018,2018,May,5,6
20180817,8/17/2018,2018,Aug,8,17
20181020,10/20/2018,2018,Oct,10,20
20190827,8/27/2019,2019,Aug,8,27
20201013,10/13/2020,2020,Oct,10,13
20200316,3/16/2020,2020,Mar,3,16
20200226,2/26/2020,2020,Feb,2,26
20200905,9/5/2020,2020,Sep,9,5
20180707,7/7/2018,2018,Jul,7,7
20180617,6/17/2018,2018,Jun,6,17
20210705,7/5/2021,2021,Jul,7,5
20190111,1/11/2019,2019,Jan,1,11
20200625,6/25/2020,2020,Jun,6,25
20180407,4/7/2018,2018,Apr,4,7
20210908,9/8/2021,2021,Sep,9,8
20181018,10/18/2018,2018,Oct,10,18
20181107,11/7/2018,2018,Nov,11,7
20180807,8/7/2018,2018,Aug,8,7
20190529,5/29/2019,2019,May,5,29
20211211,12/11/2021,2021,Dec,12,11
20180830,8/30/2018,2018,Aug,8,30
20210812,8/12/2021,2021,Aug,8,12
20191115,11/15/2019,2019,Nov,11,15
20200302,3/2/2020,2020,Mar,3,2
20190802,8/2/2019,2019,Aug,8,2
20190525,5/25/2019,2019,May,5,25
20200411,4/11/2020,2020,Apr,4,11
20200823,8/23/2020,2020,Aug,8,23
20200925,9/25/2020,2020,Sep,9,25
20200529,5/29/2020,2020,May,5,29
20210819,8/19/2021,2021,Aug,8,19
20210730,7/30/2021,2021,Jul,7,30
20211101,11/1/2021,2021,Nov,11,1
20200906,9/6/2020,2020,Sep,9,6
20180415,4/15/2018,2018,Apr,4,15
20200324,3/24/2020,2020,Mar,3,24
20191118,11/18/2019,2019,Nov,11,18
20200429,4/29/2020,2020,Apr,4,29
20180701,7/1/2018,2018,Jul,7,1
20211216,12/16/2021,2021,Dec,12,16
20180821,8/21/2018,2018,Aug,8,21
20190103,1/3/2019,2019,Jan,1,3
20201017,10/17/2020,2020,Oct,10,17
20200811,8/11/2020,2020,Aug,8,11
20190906,9/6/2019,2019,Sep,9,6
20181112,11/12/2018,2018,Nov,11,12
20190909,9/9/2019,2019,Sep,9,9
20200320,3/20/2020,2020,Mar,3,20
20191224,12/24/2019,2019,Dec,12,24
20181124,11/24/2018,2018,Nov,11,24
20180520,5/20/2018,2018,May,5,20
20201129,11/29/2020,2020,Nov,11,29
20210212,2/12/2021,2021,Feb,2,12
20201019,10/19/2020,2020,Oct,10,19
20191001,10/1/2019,2019,Oct,10,1
20200331,3/31/2020,2020,Mar,3,31
20190329,3/29/2019,2019,Mar,3,29
20210729,7/29/2021,2021,Jul,7,29
20210925,9/25/2021,2021,Sep,9,25
20200331,3/31/2020,2020,Mar,3,31
20210502,5/2/2021,2021,May,5,2
20180305,3/5/2018,2018,Mar,3,5
20210401,4/1/2021,2021,Apr,4,1
20190404,4/4/2019,2019,Apr,4,4
20210627,6/27/2021,2021,Jun,6,27
20180820,8/20/2018,2018,Aug,8,20
20210724,7/24/2021,2021,Jul,7,24
20210311,3/11/2021,2021,Mar,3,11
20210906,9/6/2021,2021,Sep,9,6
20210614,6/14/2021,2021,Jun,6,14
20190506,5/6/2019,2019,May,5,6
20180307,3/7/2018,2018,Mar,3,7
20200208,2/8/2020,2020,Feb,2,8
20210809,8/9/2021,2021,Aug,8,9
20210705,7/5/2021,2021,Jul,7,5
20210622,6/22/2021,2021,Jun,6,22
20180322,3/22/2018,2018,Mar,3,22
20190227,2/27/2019,2019,Feb,2,27
20200924,9/24/2020,2020,Sep,9,24
20181213,12/13/2018,2018,Dec,12,13
20190519,5/19/2019,2019,May,5,19
20190213,2/13/2019,2019,Feb,2,13
20180419,4/19/2018,2018,Apr,4,19
20210605,6/5/2021,2021,Jun,6,5
20211219,12/19/2021,2021,Dec,12,19
20190721,7/21/2019,2019,Jul,7,21
20211115,11/15/2021,2021,Nov,11,15
20210317,3/17/2021,2021,Mar,3,17
20210725,7/25/2021,2021,Jul,7,25
20210412,4/12/2021,2021,Apr,4,12
20200508,5/8/2020,2020,May,5,8
20210715,7/15/2021,2021,Jul,7,15
20181223,12/23/2018,2018,Dec,12,23
20210627,6/27/2021,2021,Jun,6,27
20211231,12/31/2021,2021,Dec,12,31
20180103,1/3/2018,2018,Jan,1,3
20210412,4/12/2021,2021,Apr,4,12
20180612,6/12/2018,2018,Jun,6,12
20200603,6/3/2020,2020,Jun,6,3
20181026,10/26/2018,2018,Oct,10,26
20201203,12/3/2020,2020,Dec,12,3
20180907,9/7/2018,2018,Sep,9,7
20191012,10/12/2019,2019,Oct,10,12
20210529,5/29/2021,2021,May,5,29
20190504,5/4/2019,2019,May,5,4
20181230,12/30/2018,2018,Dec,12,30
20181011,10/11/2018,2018,Oct,10,11
20191107,11/7/2019,2019,Nov,11,7
20190809,8/9/2019,2019,Aug,8,9
20180102,1/2/2018,2018,Jan,1,2
20180319,3/19/2018,2018,Mar,3,19
20200411,4/11/2020,2020,Apr,4,11
20180413,4/13/2018,2018,Apr,4,13
20190524,5/24/2019,2019,May,5,24
20180814,8/14/2018,2018,Aug,8,14
20211114,11/14/2021,2021,Nov,11,14
20200306,3/6/2020,2020,Mar,3,6
20200618,6/18/2020,2020,Jun,6,18
20180918,9/18/2018,2018,Sep,9,18
20200205,2/5/2020,2020,Feb,2,5
20200924,9/24/2020,2020,Sep,9,24
20190714,7/14/2019,2019,Jul,7,14
20200101,1/1/2020,2020,Jan,1,1
20190930,9/30/2019,2019,Sep,9,30
20191025,10/25/2019,2019,Oct,10,25
20210725,7/25/2021,2021,Jul,7,25
20201217,12/17/2020,2020,Dec,12,17
20181023,10/23/2018,2018,Oct,10,23
20200218,2/18/2020,2020,Feb,2,18
20180120,1/20/2018,2018,Jan,1,20
20190620,6/20/2019,2019,Jun,6,20
20201221,12/21/2020,2020,Dec,12,21
20180722,7/22/2018,2018,Jul,7,22
20180714,7/14/2018,2018,Jul,7,14
20200303,3/3/2020,2020,Mar,3,3
20180107,1/7/2018,2018,Jan,1,7
20200814,8/14/2020,2020,Aug,8,14
20201231,12/31/2020,2020,Dec,12,31
20201221,12/21/2020,2020,Dec,12,21
20200401,4/1/2020,2020,Apr,4,1
20200101,1/1/2020,2020,Jan,1,1
20210316,3/16/2021,2021,Mar,3,16
20200721,7/21/2020,2020,Jul,7,21
20190319,3/19/2019,2019,Mar,3,19
20180325,3/25/2018,2018,Mar,3,25
20201127,11/27/2020,2020,Nov,11,27
20190403,4/3/2019,2019,Apr,4,3
20191023,10/23/2019,2019,Oct,10,23
20180709,7/9/2018,2018,Jul,7,9
20210607,6/7/2021,2021,Jun,6,7
20210407,4/7/2021,2021,Apr,4,7
20180710,7/10/2018,2018,Jul,7,10
20180815,8/15/2018,2018,Aug,8,15
20210418,4/18/2021,2021,Apr,4,18
20201207,12/7/2020,2020,Dec,12,7
20190203,2/3/2019,2019,Feb,2,3
20201229,12/29/2020,2020,Dec,12,29
20180420,4/20/2018,2018,Apr,4,20
20210308,3/8/2021,2021,Mar,3,8
20180116,1/16/2018,2018,Jan,1,16
20190421,4/21/2019,2019,Apr,4,21
20180209,2/9/2018,2018,Feb,2,9
20181217,12/17/2018,2018,Dec,12,17
20211203,12/3/2021,2021,Dec,12,3
20190224,2/24/2019,2019,Feb,2,24
20180519,5/19/2018,2018,May,5,19
20190618,6/18/2019,2019,Jun,6,18
20190103,1/3/2019,2019,Jan,1,3
20200106,1/6/2020,2020,Jan,1,6
20200210,2/10/2020,2020,Feb,2,10
20210606,6/6/2021,2021,Jun,6,6
20180302,3/2/2018,2018,Mar,3,2
20210718,7/18/2021,2021,Jul,7,18
20190604,6/4/2019,2019,Jun,6,4
20201108,11/8/2020,2020,Nov,11,8
20200209,2/9/2020,2020,Feb,2,9
20210907,9/7/2021,2021,Sep,9,7
20210523,5/23/2021,2021,May,5,23
20180927,9/27/2018,2018,Sep,9,27
20190402,4/2/2019,2019,Apr,4,2
20180402,4/2/2018,2018,Apr,4,2
20180607,6/7/2018,2018,Jun,6,7
20190611,6/11/2019,2019,Jun,6,11
20190920,9/20/2019,2019,Sep,9,20
20200513,5/13/2020,2020,May,5,13
20210324,3/24/2021,2021,Mar,3,24
20211208,12/8/2021,2021,Dec,12,8
20211124,11/24/2021,2021,Nov,11,24
20190120,1/20/2019,2019,Jan,1,20
20200627,6/27/2020,2020,Jun,6,27
20210331,3/31/2021,2021,Mar,3,31
20200607,6/7/2020,2020,Jun,6,7
20210116,1/16/2021,2021,Jan,1,16
20180124,1/24/2018,2018,Jan,1,24
20180702,7/2/2018,2018,Jul,7,2
20190202,2/2/2019,2019,Feb,2,2
20200602,6/2/2020,2020,Jun,6,2
20190813,8/13/2019,2019,Aug,8,13
20210807,8/7/2021,2021,Aug,8,7
20190228,2/28/2019,2019,Feb,2,28
20181010,10/10/2018,2018,Oct,10,10
20200911,9/11/2020,2020,Sep,9,11
20190918,9/18/2019,2019,Sep,9,18
20210807,8/7/2021,2021,Aug,8,7
20181103,11/3/2018,2018,Nov,11,3
20200220,2/20/2020,2020,Feb,2,20
20180121,1/21/2018,2018,Jan,1,21
20201003,10/3/2020,2020,Oct,10,3
20180603,6/3/2018,2018,Jun,6,3
20201126,11/26/2020,2020,Nov,11,26
20201218,12/18/2020,2020,Dec,12,18
20200222,2/22/2020,2020,Feb,2,22
20210804,8/4/2021,2021,Aug,8,4
20200516,5/16/2020,2020,May,5,16
20211202,12/2/2021,2021,Dec,12,2
20180124,1/24/2018,2018,Jan,1,24
20180420,4/20/2018,2018,Apr,4,20
20180914,9/14/2018,2018,Sep,9,14
20180630,6/30/2018,2018,Jun,6,30
20181210,12/10/2018,2018,Dec,12,10
20190821,8/21/2019,2019,Aug,8,21
20211209,12/9/2021,2021,Dec,12,9
20191027,10/27/2019,2019,Oct,10,27
20211112,11/12/2021,2021,Nov,11,12
20180722,7/22/2018,2018,Jul,7,22
20210118,1/18/2021,2021,Jan,1,18
20191130,11/30/2019,2019,Nov,11,30
20200218,2/18/2020,2020,Feb,2,18
20200715,7/15/2020,2020,Jul,7,15
20181023,10/23/2018,2018,Oct,10,23
20200108,1/8/2020,2020,Jan,1,8
20200505,5/5/2020,2020,May,5,5
20180202,2/2/2018,2018,Feb,2,2
20190315,3/15/2019,2019,Mar,3,15
20181022,10/22/2018,2018,Oct,10,22
20201003,10/3/2020,2020,Oct,10,3
20200212,2/12/2020,2020,Feb,2,12
20180113,1/13/2018,2018,Jan,1,13
20191004,10/4/2019,2019,Oct,10,4
20200530,5/30/2020,2020,May,5,30
20181215,12/15/2018,2018,Dec,12,15
20201214,12/14/2020,2020,Dec,12,14
20211130,11/30/2021,2021,Nov,11,30
20200219,2/19/2020,2020,Feb,2,19
20210606,6/6/2021,2021,Jun,6,6
20191027,10/27/2019,2019,Oct,10,27
20180410,4/10/2018,2018,Apr,4,10
20210429,4/29/2021,2021,Apr,4,29
20200831,8/31/2020,2020,Aug,8,31
20210410,4/10/2021,2021,Apr,4,10
20201019,10/19/2020,2020,Oct,10,19
20200704,7/4/2020,2020,Jul,7,4
20180125,1/25/2018,2018,Jan,1,25
20200923,9/23/2020,2020,Sep,9,23
20180125,1/25/2018,2018,Jan,1,25
20181030,10/30/2018,2018,Oct,10,30
20210125,1/25/2021,2021,Jan,1,25
20180203,2/3/2018,2018,Feb,2,3
20191019,10/19/2019,2019,Oct,10,19
20180424,4/24/2018,2018,Apr,4,24
20180720,7/20/2018,2018,Jul,7,20
20190101,1/1/2019,2019,Jan,1,1
20200115,1/15/2020,2020,Jan,1,15
20210211,2/11/2021,2021,Feb,2,11
20190325,3/25/2019,2019,Mar,3,25
20190908,9/8/2019,2019,Sep,9,8
20180421,4/21/2018,2018,Apr,4,21
20200923,9/23/2020,2020,Sep,9,23
20210616,6/16/2021,2021,Jun,6,16
20200804,8/4/2020,2020,Aug,8,4
20200122,1/22/2020,2020,Jan,1,22
20180616,6/16/2018,2018,Jun,6,16
20191017,10/17/2019,2019,Oct,10,17
20200514,5/14/2020,2020,May,5,14
20210120,1/20/2021,2021,Jan,1,20
20201102,11/2/2020,2020,Nov,11,2
20190216,2/16/2019,2019,Feb,2,16
20210226,2/26/2021,2021,Feb,2,26
20180312,3/12/2018,2018,Mar,3,12
20210225,2/25/2021,2021,Feb,2,25
20210718,7/18/2021,2021,Jul,7,18
20190524,5/24/2019,2019,May,5,24
20210309,3/9/2021,2021,Mar,3,9
20200103,1/3/2020,2020,Jan,1,3
20200319,3/19/2020,2020,Mar,3,19
20201111,11/11/2020,2020,Nov,11,11
20210908,9/8/2021,2021,Sep,9,8
20211129,11/29/2021,2021,Nov,11,29
20201208,12/8/2020,2020,Dec,12,8
20190120,1/20/2019,2019,Jan,1,20
20201110,11/10/2020,2020,Nov,11,10
20180117,1/17/2018,2018,Jan,1,17
20190404,4/4/2019,2019,Apr,4,4
20180511,5/11/2018,2018,May,5,11
20200622,6/22/2020,2020,Jun,6,22
20200813,8/13/2020,2020,Aug,8,13
20201228,12/28/2020,2020,Dec,12,28
20210503,5/3/2021,2021,May,5,3
20190130,1/30/2019,2019,Jan,1,30
20210823,8/23/2021,2021,Aug,8,23
20210630,6/30/2021,2021,Jun,6,30
20200317,3/17/2020,2020,Mar,3,17
20180520,5/20/2018,2018,May,5,20
20191220,12/20/2019,2019,Dec,12,20
20180731,7/31/2018,2018,Jul,7,31
20180616,6/16/2018,2018,Jun,6,16
20190925,9/25/2019,2019,Sep,9,25
20180905,9/5/2018,2018,Sep,9,5
20210529,5/29/2021,2021,May,5,29
20200224,2/24/2020,2020,Feb,2,24
20211121,11/21/2021,2021,Nov,11,21
20190621,6/21/2019,2019,Jun,6,21
20210224,2/24/2021,2021,Feb,2,24
20210328,3/28/2021,2021,Mar,3,28
20200822,8/22/2020,2020,Aug,8,22
20200603,6/3/2020,2020,Jun,6,3
20180315,3/15/2018,2018,Mar,3,15
20190325,3/25/2019,2019,Mar,3,25
20211105,11/5/2021,2021,Nov,11,5
20190320,3/20/2019,2019,Mar,3,20
20180607,6/7/2018,2018,Jun,6,7
20190825,8/25/2019,2019,Aug,8,25
20210215,2/15/2021,2021,Feb,2,15
20210106,1/6/2021,2021,Jan,1,6
20191126,11/26/2019,2019,Nov,11,26
20200905,9/5/2020,2020,Sep,9,5
20190420,4/20/2019,2019,Apr,4,20
20180111,1/11/2018,2018,Jan,1,11
20190513,5/13/2019,2019,May,5,13
20200131,1/31/2020,2020,Jan,1,31
20210330,3/30/2021,2021,Mar,3,30
20211106,11/6/2021,2021,Nov,11,6
20180728,7/28/2018,2018,Jul,7,28
20210603,6/3/2021,2021,Jun,6,3
20210909,9/9/2021,2021,Sep,9,9
20200331,3/31/2020,2020,Mar,3,31
20190511,5/11/2019,2019,May,5,11
20200411,4/11/2020,2020,Apr,4,11
20200729,7/29/2020,2020,Jul,7,29
20200615,6/15/2020,2020,Jun,6,15
20210902,9/2/2021,2021,Sep,9,2
20200909,9/9/2020,2020,Sep,9,9
20180924,9/24/2018,2018,Sep,9,24
20190516,5/16/2019,2019,May,5,16
20180306,3/6/2018,2018,Mar,3,6
20180307,3/7/2018,2018,Mar,3,7
20190605,6/5/2019,2019,Jun,6,5
20181215,12/15/2018,2018,Dec,12,15
20200828,8/28/2020,2020,Aug,8,28
20190607,6/7/2019,2019,Jun,6,7
20191206,12/6/2019,2019,Dec,12,6
20210106,1/6/2021,2021,Jan,1,6
20190430,4/30/2019,2019,Apr,4,30
20181014,10/14/2018,2018,Oct,10,14
20210307,3/7/2021,2021,Mar,3,7
20211022,10/22/2021,2021,Oct,10,22
20181102,11/2/2018,2018,Nov,11,2
20200506,5/6/2020,2020,May,5,6
20180907,9/7/2018,2018,Sep,9,7
20190715,7/15/2019,2019,Jul,7,15
20200725,7/25/2020,2020,Jul,7,25
20210609,6/9/2021,2021,Jun,6,9
20211122,11/22/2021,2021,Nov,11,22
20210811,8/11/2021,2021,Aug,8,11
20200305,3/5/2020,2020,Mar,3,5
20200729,7/29/2020,2020,Jul,7,29
20191024,10/24/2019,2019,Oct,10,24
20210505,5/5/2021,2021,May,5,5
20200203,2/3/2020,2020,Feb,2,3
20191226,12/26/2019,2019,Dec,12,26
20190824,8/24/2019,2019,Aug,8,24
20180825,8/25/2018,2018,Aug,8,25
20210806,8/6/2021,2021,Aug,8,6
20210116,1/16/2021,2021,Jan,1,16
20211203,12/3/2021,2021,Dec,12,3
20201121,11/21/2020,2020,Nov,11,21
20180612,6/12/2018,2018,Jun,6,12
20181104,11/4/2018,2018,Nov,11,4
20200109,1/9/2020,2020,Jan,1,9
20200708,7/8/2020,2020,Jul,7,8
20201204,12/4/2020,2020,Dec,12,4
20210124,1/24/2021,2021,Jan,1,24
20210614,6/14/2021,2021,Jun,6,14
20210503,5/3/2021,2021,May,5,3
20211115,11/15/2021,2021,Nov,11,15
20200613,6/13/2020,2020,Jun,6,13
20211104,11/4/2021,2021,Nov,11,4
20181117,11/17/2018,2018,Nov,11,17
20200927,9/27/2020,2020,Sep,9,27
20181103,11/3/2018,2018,Nov,11,3
20200109,1/9/2020,2020,Jan,1,9
20181202,12/2/2018,2018,Dec,12,2
20210223,2/23/2021,2021,Feb,2,23
20200805,8/5/2020,2020,Aug,8,5
20210429,4/29/2021,2021,Apr,4,29
20211109,11/9/2021,2021,Nov,11,9
20180218,2/18/2018,2018,Feb,2,18
20200911,9/11/2020,2020,Sep,9,11
20200918,9/18/2020,2020,Sep,9,18
20200906,9/6/2020,2020,Sep,9,6
20201117,11/17/2020,2020,Nov,11,17
20200721,7/21/2020,2020,Jul,7,21
20200205,2/5/2020,2020,Feb,2,5
20200807,8/7/2020,2020,Aug,8,7
20211201,12/1/2021,2021,Dec,12,1
20180309,3/9/2018,2018,Mar,3,9
20190225,2/25/2019,2019,Feb,2,25
20191119,11/19/2019,2019,Nov,11,19
20180728,7/28/2018,2018,Jul,7,28
20180817,8/17/2018,2018,Aug,8,17
20211215,12/15/2021,2021,Dec,12,15
20200410,4/10/2020,2020,Apr,4,10
20210309,3/9/2021,2021,Mar,3,9
20200317,3/17/2020,2020,Mar,3,17
20180602,6/2/2018,2018,Jun,6,2
20180402,4/2/2018,2018,Apr,4,2
20210618,6/18/2021,2021,Jun,6,18
20211218,12/18/2021,2021,Dec,12,18
20210708,7/8/2021,2021,Jul,7,8
20200807,8/7/2020,2020,Aug,8,7
20211227,12/27/2021,2021,Dec,12,27
20200204,2/4/2020,2020,Feb,2,4
20200513,5/13/2020,2020,May,5,13
20210902,9/2/2021,2021,Sep,9,2
20190319,3/19/2019,2019,Mar,3,19
20180605,6/5/2018,2018,Jun,6,5
20180110,1/10/2018,2018,Jan,1,10
20190413,4/13/2019,2019,Apr,4,13
20201106,11/6/2020,2020,Nov,11,6
20191104,11/4/2019,2019,Nov,11,4
20200517,5/17/2020,2020,May,5,17
20200130,1/30/2020,2020,Jan,1,30
20210509,5/9/2021,2021,May,5,9
20210426,4/26/2021,2021,Apr,4,26
20211016,10/16/2021,2021,Oct,10,16
20180421,4/21/2018,2018,Apr,4,21
20210831,8/31/2021,2021,Aug,8,31
20201022,10/22/2020,2020,Oct,10,22
20190221,2/21/2019,2019,Feb,2,21
20191213,12/13/2019,2019,Dec,12,13
20181212,12/12/2018,2018,Dec,12,12
20190505,5/5/2019,2019,May,5,5
20210624,6/24/2021,2021,Jun,6,24
20180409,4/9/2018,2018,Apr,4,9
20191221,12/21/2019,2019,Dec,12,21
20200405,4/5/2020,2020,Apr,4,5
20210809,8/9/2021,2021,Aug,8,9
20210102,1/2/2021,2021,Jan,1,2
20211125,11/25/2021,2021,Nov,11,25
20180717,7/17/2018,2018,Jul,7,17
20200119,1/19/2020,2020,Jan,1,19
20180526,5/26/2018,2018,May,5,26
20200803,8/3/2020,2020,Aug,8,3
20180909,9/9/2018,2018,Sep,9,9
20180410,4/10/2018,2018,Apr,4,10
20210313,3/13/2021,2021,Mar,3,13
20191017,10/17/2019,2019,Oct,10,17
20211008,10/8/2021,2021,Oct,10,8
20190227,2/27/2019,2019,Feb,2,27
20200918,9/18/2020,2020,Sep,9,18
20190521,5/21/2019,2019,May,5,21
20190824,8/24/2019,2019,Aug,8,24
20180825,8/25/2018,2018,Aug,8,25
20210311,3/11/2021,2021,Mar,3,11
20190801,8/1/2019,2019,Aug,8,1
20191029,10/29/2019,2019,Oct,10,29
20201011,10/11/2020,2020,Oct,10,11
20180918,9/18/2018,2018,Sep,9,18
20190304,3/4/2019,2019,Mar,3,4
20180429,4/29/2018,2018,Apr,4,29
20181125,11/25/2018,2018,Nov,11,25
20190321,3/21/2019,2019,Mar,3,21
20210619,6/19/2021,2021,Jun,6,19
20210415,4/15/2021,2021,Apr,4,15
20180510,5/10/2018,2018,May,5,10
20190127,1/27/2019,2019,Jan,1,27
20190120,1/20/2019,2019,Jan,1,20
20180610,6/10/2018,2018,Jun,6,10
20200919,9/19/2020,2020,Sep,9,19
20210207,2/7/2021,2021,Feb,2,7
20201206,12/6/2020,2020,Dec,12,6
20200917,9/17/2020,2020,Sep,9,17
20181212,12/12/2018,2018,Dec,12,12
20200224,2/24/2020,2020,Feb,2,24
20210809,8/9/2021,2021,Aug,8,9
20210721,7/21/2021,2021,Jul,7,21
20190309,3/9/2019,2019,Mar,3,9
20190128,1/28/2019,2019,Jan,1,28
20191106,11/6/2019,2019,Nov,11,6
20180313,3/13/2018,2018,Mar,3,13
20190404,4/4/2019,2019,Apr,4,4
20200508,5/8/2020,2020,May,5,8
20191224,12/24/2019,2019,Dec,12,24
20200930,9/30/2020,2020,Sep,9,30
20211226,12/26/2021,2021,Dec,12,26
20190602,6/2/2019,2019,Jun,6,2
20180625,6/25/2018,2018,Jun,6,25
20191021,10/21/2019,2019,Oct,10,21
20211221,12/21/2021,2021,Dec,12,21
20211115,11/15/2021,2021,Nov,11,15
20201129,11/29/2020,2020,Nov,11,29
20210311,3/11/2021,2021,Mar,3,11
20210328,3/28/2021,2021,Mar,3,28
20180903,9/3/2018,2018,Sep,9,3
20210113,1/13/2021,2021,Jan,1,13
20200804,8/4/2020,2020,Aug,8,4
20210819,8/19/2021,2021,Aug,8,19
20190103,1/3/2019,2019,Jan,1,3
20210923,9/23/2021,2021,Sep,9,23
20190405,4/5/2019,2019,Apr,4,5
20180309,3/9/2018,2018,Mar,3,9
20180128,1/28/2018,2018,Jan,1,28
20200123,1/23/2020,2020,Jan,1,23
20200701,7/1/2020,2020,Jul,7,1
20210816,8/16/2021,2021,Aug,8,16
20200406,4/6/2020,2020,Apr,4,6
20180406,4/6/2018,2018,Apr,4,6
20200205,2/5/2020,2020,Feb,2,5
20181130,11/30/2018,2018,Nov,11,30
20180619,6/19/2018,2018,Jun,6,19
20181207,12/7/2018,2018,Dec,12,7
20201015,10/15/2020,2020,Oct,10,15
20200611,6/11/2020,2020,Jun,6,11
20210304,3/4/2021,2021,Mar,3,4
20180223,2/23/2018,2018,Feb,2,23
20200514,5/14/2020,2020,May,5,14
20190913,9/13/2019,2019,Sep,9,13
20211124,11/24/2021,2021,Nov,11,24
20191123,11/23/2019,2019,Nov,11,23
20190807,8/7/2019,2019,Aug,8,7
20180704,7/4/2018,2018,Jul,7,4
20180116,1/16/2018,2018,Jan,1,16
20200302,3/2/2020,2020,Mar,3,2
20180328,3/28/2018,2018,Mar,3,28
20200918,9/18/2020,2020,Sep,9,18
20181029,10/29/2018,2018,Oct,10,29
20190825,8/25/2019,2019,Aug,8,25
20190124,1/24/2019,2019,Jan,1,24
20190524,5/24/2019,2019,May,5,24
20191115,11/15/2019,2019,Nov,11,15
20200428,4/28/2020,2020,Apr,4,28
20190304,3/4/2019,2019,Mar,3,4
20210405,4/5/2021,2021,Apr,4,5
20200111,1/11/2020,2020,Jan,1,11
20190409,4/9/2019,2019,Apr,4,9
20190319,3/19/2019,2019,Mar,3,19
20190822,8/22/2019,2019,Aug,8,22
20201218,12/18/2020,2020,Dec,12,18
20191222,12/22/2019,2019,Dec,12,22
20200505,5/5/2020,2020,May,5,5
20180228,2/28/2018,2018,Feb,2,28
20190107,1/7/2019,2019,Jan,1,7
20190529,5/29/2019,2019,May,5,29
20201206,12/6/2020,2020,Dec,12,6
20180115,1/15/2018,2018,Jan,1,15
20180116,1/16/2018,2018,Jan,1,16
20180405,4/5/2018,2018,Apr,4,5
20190818,8/18/2019,2019,Aug,8,18
20180809,8/9/2018,2018,Aug,8,9
20211203,12/3/2021,2021,Dec,12,3
20190114,1/14/2019,2019,Jan,1,14
20190117,1/17/2019,2019,Jan,1,17
20200712,7/12/2020,2020,Jul,7,12
20200204,2/4/2020,2020,Feb,2,4
20180125,1/25/2018,2018,Jan,1,25
20210207,2/7/2021,2021,Feb,2,7
20190121,1/21/2019,2019,Jan,1,21
20200415,4/15/2020,2020,Apr,4,15
20210802,8/2/2021,2021,Aug,8,2
20181201,12/1/2018,2018,Dec,12,1
20210528,5/28/2021,2021,May,5,28
20200814,8/14/2020,2020,Aug,8,14
20201128,11/28/2020,2020,Nov,11,28
20190208,2/8/2019,2019,Feb,2,8
20180104,1/4/2018,2018,Jan,1,4
20200712,7/12/2020,2020,Jul,7,12
20210730,7/30/2021,2021,Jul,7,30
20210628,6/28/2021,2021,Jun,6,28
20180527,5/27/2018,2018,May,5,27
20210313,3/13/2021,2021,Mar,3,13
20190131,1/31/2019,2019,Jan,1,31
20210403,4/3/2021,2021,Apr,4,3
20190201,2/1/2019,2019,Feb,2,1
20211028,10/28/2021,2021,Oct,10,28
20210619,6/19/2021,2021,Jun,6,19
20180514,5/14/2018,2018,May,5,14
20190917,9/17/2019,2019,Sep,9,17
20210127,1/27/2021,2021,Jan,1,27
20200309,3/9/2020,2020,Mar,3,9
20210210,2/10/2021,2021,Feb,2,10
20200923,9/23/2020,2020,Sep,9,23
20190917,9/17/2019,2019,Sep,9,17
20181102,11/2/2018,2018,Nov,11,2
20180623,6/23/2018,2018,Jun,6,23
20200615,6/15/2020,2020,Jun,6,15
20181222,12/22/2018,2018,Dec,12,22
20210113,1/13/2021,2021,Jan,1,13
20190209,2/9/2019,2019,Feb,2,9
20191007,10/7/2019,2019,Oct,10,7
20181224,12/24/2018,2018,Dec,12,24
20211231,12/31/2021,2021,Dec,12,31
20210531,5/31/2021,2021,May,5,31
20181224,12/24/2018,2018,Dec,12,24
20190306,3/6/2019,2019,Mar,3,6
20190216,2/16/2019,2019,Feb,2,16
20200701,7/1/2020,2020,Jul,7,1
20180106,1/6/2018,2018,Jan,1,6
20200510,5/10/2020,2020,May,5,10
20190623,6/23/2019,2019,Jun,6,23
20200313,3/13/2020,2020,Mar,3,13
20210716,7/16/2021,2021,Jul,7,16
20180224,2/24/2018,2018,Feb,2,24
20191204,12/4/2019,2019,Dec,12,4
20211016,10/16/2021,2021,Oct,10,16
20181111,11/11/2018,2018,Nov,11,11
20180216,2/16/2018,2018,Feb,2,16
20190906,9/6/2019,2019,Sep,9,6
20190224,2/24/2019,2019,Feb,2,24
20200628,6/28/2020,2020,Jun,6,28
20210713,7/13/2021,2021,Jul,7,13
20210125,1/25/2021,2021,Jan,1,25
20190814,8/14/2019,2019,Aug,8,14
